Driver,LapNumber,RaceName_x,Year_x,TyreLife,PitInTime,AirTemp,TrackTemp,Humidity,Position,Compound_label,LapTime_label,Sector1Time_label,Sector2Time_label,Sector3Time_label,PitInTime_label,PitOutTime_label,FreshTyre_encoded,Rainfall_encoded,NextPit
RIC,27.0,Bahrain,2020,11.0,NaT,24.7,26.3,73.4,8.0,0,16434,9303,11513,3214,1250,1214,1,0,9.0
RIC,28.0,Bahrain,2020,12.0,NaT,24.7,26.4,74.0,8.0,0,16311,9234,11428,3171,1250,1214,1,0,8.0
RIC,29.0,Bahrain,2020,13.0,NaT,24.7,26.4,74.4,7.0,0,15979,8947,11249,2998,1250,1214,1,0,7.0
RIC,30.0,Bahrain,2020,14.0,NaT,24.6,26.5,74.1,7.0,0,16019,8955,11180,3176,1250,1214,1,0,6.0
RIC,31.0,Bahrain,2020,15.0,NaT,24.7,26.5,73.9,7.0,0,15985,8967,11123,3167,1250,1214,1,0,5.0
RIC,32.0,Bahrain,2020,16.0,NaT,24.6,26.4,73.3,7.0,0,16029,8918,11210,3197,1250,1214,1,0,4.0
RIC,33.0,Bahrain,2020,17.0,NaT,24.5,26.4,72.8,7.0,0,16192,9018,11370,3227,1250,1214,1,0,3.0
RIC,34.0,Bahrain,2020,18.0,NaT,24.5,26.3,72.0,7.0,0,16213,9113,11366,3184,1250,1214,1,0,2.0
RIC,35.0,Bahrain,2020,19.0,NaT,24.6,26.3,71.6,7.0,0,16973,9291,12215,3361,1250,1214,1,0,1.0
RIC,36.0,Bahrain,2020,20.0,0 days 02:58:51.393000,24.6,26.4,71.2,9.0,0,17930,9110,11755,5767,1235,1214,1,0,
RIC,37.0,Bahrain,2020,1.0,NaT,24.7,26.5,71.3,11.0,0,21114,13916,11095,2693,1250,1200,1,0,
RIC,38.0,Bahrain,2020,2.0,NaT,24.8,26.5,71.0,10.0,0,14767,7941,10556,2611,1250,1214,1,0,
RIC,39.0,Bahrain,2020,3.0,NaT,24.8,26.7,70.9,9.0,0,15341,8637,10777,2649,1250,1214,1,0,
RIC,40.0,Bahrain,2020,4.0,NaT,24.8,26.5,71.2,9.0,0,15471,8743,10831,2724,1250,1214,1,0,
RIC,41.0,Bahrain,2020,5.0,NaT,24.8,26.5,71.1,8.0,0,15280,8695,10734,2510,1250,1214,1,0,
RIC,42.0,Bahrain,2020,6.0,NaT,24.8,26.6,71.2,8.0,0,15165,8429,10722,2534,1250,1214,1,0,
RIC,43.0,Bahrain,2020,7.0,NaT,25.0,26.6,71.9,8.0,0,15218,8483,10755,2547,1250,1214,1,0,
RIC,44.0,Bahrain,2020,8.0,NaT,24.9,26.4,71.8,8.0,0,15177,8476,10705,2538,1250,1214,1,0,
RIC,45.0,Bahrain,2020,9.0,NaT,24.8,26.3,72.6,8.0,0,15276,8518,10744,2650,1250,1214,1,0,
RIC,46.0,Bahrain,2020,10.0,NaT,24.7,26.1,73.2,8.0,0,15308,8489,10797,2660,1250,1214,1,0,
RIC,47.0,Bahrain,2020,11.0,NaT,24.7,26.2,73.7,8.0,0,15349,8602,10792,2671,1250,1214,1,0,
RIC,48.0,Bahrain,2020,12.0,NaT,24.7,26.2,74.0,8.0,0,15243,8542,10723,2590,1250,1214,1,0,
RIC,49.0,Bahrain,2020,13.0,NaT,24.6,26.2,74.0,8.0,0,15257,8623,10652,2688,1250,1214,1,0,
RIC,50.0,Bahrain,2020,14.0,NaT,24.7,26.3,74.1,8.0,0,15383,8646,10785,2707,1250,1214,1,0,
RIC,51.0,Bahrain,2020,15.0,NaT,24.7,26.5,74.2,8.0,0,15520,8640,10899,2817,1250,1214,1,0,
RIC,52.0,Bahrain,2020,16.0,NaT,24.7,26.2,74.7,8.0,0,15559,8784,10892,2783,1250,1214,1,0,
RIC,53.0,Bahrain,2020,17.0,NaT,24.6,26.1,75.0,8.0,0,15894,8845,11154,3044,1250,1214,1,0,
RIC,54.0,Bahrain,2020,18.0,NaT,24.6,26.3,74.9,7.0,0,21227,8850,14865,10289,1250,1214,1,0,
RIC,55.0,Bahrain,2020,19.0,NaT,24.6,26.4,74.9,7.0,0,22083,12979,15181,10611,1250,1214,1,0,
RIC,56.0,Bahrain,2020,20.0,NaT,24.5,26.1,75.2,7.0,0,20941,11553,14484,6104,1250,1214,1,0,
RIC,57.0,Bahrain,2020,21.0,NaT,24.5,26.0,75.4,7.0,0,19934,11092,14159,5298,1250,1214,1,0,
RUS,1.0,Bahrain,2020,1.0,0 days 00:36:34.981000,25.4,28.6,65.2,19.0,2,22744,14560,15642,13368,34,1214,1,0,19.0
RUS,2.0,Bahrain,2020,1.0,NaT,25.0,27.3,69.8,18.0,2,22746,14560,15626,13601,1250,955,1,0,18.0
RUS,3.0,Bahrain,2020,2.0,NaT,25.0,27.2,71.7,15.0,2,22746,14301,15590,10735,1250,1214,1,0,17.0
RUS,4.0,Bahrain,2020,3.0,NaT,25.1,27.2,73.1,15.0,2,22299,12811,15512,9791,1250,1214,1,0,16.0
RUS,5.0,Bahrain,2020,4.0,NaT,25.0,27.3,74.1,14.0,2,22746,13453,15591,12317,1250,1214,1,0,15.0
RUS,6.0,Bahrain,2020,5.0,NaT,25.0,27.2,73.7,14.0,2,22358,13004,15302,11910,1250,1214,1,0,14.0
RUS,7.0,Bahrain,2020,6.0,NaT,24.9,27.3,73.4,14.0,2,22469,13250,15204,12324,1250,1214,1,0,13.0
RUS,8.0,Bahrain,2020,7.0,NaT,24.9,27.3,73.3,14.0,2,22499,13584,15222,11658,1250,1214,1,0,12.0
RUS,9.0,Bahrain,2020,8.0,NaT,25.0,27.3,72.8,13.0,2,17475,9947,12325,3485,1250,1214,1,0,11.0
RUS,10.0,Bahrain,2020,9.0,NaT,25.0,27.3,72.7,12.0,2,17244,9614,12347,3381,1250,1214,1,0,10.0
RUS,11.0,Bahrain,2020,10.0,NaT,25.0,27.3,72.3,12.0,2,17081,9652,12088,3355,1250,1214,1,0,9.0
RUS,12.0,Bahrain,2020,11.0,NaT,25.0,27.1,72.5,12.0,2,17213,9530,12339,3430,1250,1214,1,0,8.0
RUS,13.0,Bahrain,2020,12.0,NaT,25.1,27.2,71.6,12.0,2,17430,9766,12498,3415,1250,1214,1,0,7.0
RUS,14.0,Bahrain,2020,13.0,NaT,25.0,27.0,71.3,12.0,2,17292,9613,12334,3486,1250,1214,1,0,6.0
RUS,15.0,Bahrain,2020,14.0,NaT,24.9,27.0,71.3,12.0,2,17390,9629,12583,3377,1250,1214,1,0,5.0
RUS,16.0,Bahrain,2020,15.0,NaT,25.0,27.0,70.8,12.0,2,17273,9639,12352,3396,1250,1214,1,0,4.0
RUS,17.0,Bahrain,2020,16.0,NaT,25.0,27.1,70.3,11.0,2,17311,9529,12416,3511,1250,1214,1,0,3.0
RUS,18.0,Bahrain,2020,17.0,NaT,25.0,27.1,70.2,9.0,2,17147,9574,12227,3392,1250,1214,1,0,2.0
RUS,19.0,Bahrain,2020,18.0,NaT,25.0,27.1,70.0,8.0,2,17307,9720,12401,3315,1250,1214,1,0,1.0
RUS,20.0,Bahrain,2020,19.0,0 days 02:33:06.595000,25.0,27.2,69.9,9.0,2,18198,9634,12202,5513,1214,1214,1,0,19.0
RUS,21.0,Bahrain,2020,1.0,NaT,25.0,27.0,69.9,14.0,0,21178,13915,11527,2972,1250,1165,1,0,18.0
RUS,22.0,Bahrain,2020,2.0,NaT,25.0,26.8,70.0,13.0,0,16355,9207,11764,2868,1250,1214,1,0,17.0
RUS,23.0,Bahrain,2020,3.0,NaT,24.9,26.7,70.3,13.0,0,16445,9309,11731,2953,1250,1214,1,0,16.0
RUS,24.0,Bahrain,2020,4.0,NaT,24.9,26.6,70.6,13.0,0,16621,9385,11965,2910,1250,1214,1,0,15.0
RUS,25.0,Bahrain,2020,5.0,NaT,24.9,26.5,71.4,13.0,0,16716,9485,11911,3060,1250,1214,1,0,14.0
RUS,26.0,Bahrain,2020,6.0,NaT,24.9,26.4,72.3,12.0,0,16575,9319,11831,3053,1250,1214,1,0,13.0
RUS,27.0,Bahrain,2020,7.0,NaT,24.7,26.3,73.4,12.0,0,17327,9595,12511,3364,1250,1214,1,0,12.0
RUS,28.0,Bahrain,2020,8.0,NaT,24.7,26.4,74.3,12.0,0,16665,9224,12035,3090,1250,1214,1,0,11.0
RUS,29.0,Bahrain,2020,9.0,NaT,24.7,26.4,74.4,12.0,0,16649,9171,12099,3043,1250,1214,1,0,10.0
RUS,30.0,Bahrain,2020,10.0,NaT,24.6,26.5,74.1,12.0,0,16637,9228,11985,3079,1250,1214,1,0,9.0
RUS,31.0,Bahrain,2020,11.0,NaT,24.6,26.4,73.5,12.0,0,16628,9213,11926,3144,1250,1214,1,0,8.0
RUS,32.0,Bahrain,2020,12.0,NaT,24.6,26.4,73.3,12.0,0,16569,9264,11870,3053,1250,1214,1,0,7.0
RUS,33.0,Bahrain,2020,13.0,NaT,24.5,26.5,72.5,12.0,0,16554,9246,11799,3129,1250,1214,1,0,6.0
RUS,34.0,Bahrain,2020,14.0,NaT,24.5,26.3,72.0,12.0,0,16303,9057,11606,3114,1250,1214,1,0,5.0
RUS,35.0,Bahrain,2020,15.0,NaT,24.6,26.3,71.6,11.0,0,16531,9236,11768,3135,1250,1214,1,0,4.0
RUS,36.0,Bahrain,2020,16.0,NaT,24.6,26.4,71.3,12.0,0,17210,9786,12312,3183,1250,1214,1,0,3.0
RUS,37.0,Bahrain,2020,17.0,NaT,24.7,26.5,71.3,12.0,0,17108,9302,12612,3154,1250,1214,1,0,2.0
RUS,38.0,Bahrain,2020,18.0,NaT,24.8,26.5,71.0,12.0,0,16845,9324,12194,3130,1250,1214,1,0,1.0
RUS,39.0,Bahrain,2020,19.0,0 days 03:04:08.887000,24.7,26.5,71.1,13.0,0,17758,9321,11520,5457,1242,1214,1,0,
RUS,40.0,Bahrain,2020,2.0,NaT,24.8,26.5,71.1,16.0,2,21369,14137,11297,2696,1250,1206,0,0,
RUS,41.0,Bahrain,2020,3.0,NaT,24.8,26.5,71.2,15.0,2,15993,8891,11371,2934,1250,1214,0,0,
RUS,42.0,Bahrain,2020,4.0,NaT,24.9,26.6,71.4,14.0,2,16159,8865,11754,2845,1250,1214,0,0,
RUS,43.0,Bahrain,2020,5.0,NaT,25.0,26.6,71.9,14.0,2,15992,9098,11523,2552,1250,1214,0,0,
RUS,44.0,Bahrain,2020,6.0,NaT,24.9,26.4,72.3,14.0,2,15982,9008,11493,2637,1250,1214,0,0,
RUS,45.0,Bahrain,2020,7.0,NaT,24.8,26.3,72.6,14.0,2,15965,9063,11421,2642,1250,1214,0,0,
RUS,46.0,Bahrain,2020,8.0,NaT,24.7,26.3,73.5,14.0,2,15876,8870,11392,2683,1250,1214,0,0,
RUS,47.0,Bahrain,2020,9.0,NaT,24.7,26.2,74.0,14.0,2,15756,8944,11210,2623,1250,1214,0,0,
RUS,48.0,Bahrain,2020,10.0,NaT,24.7,26.1,74.3,14.0,2,16309,8847,11945,2928,1250,1214,0,0,
RUS,49.0,Bahrain,2020,11.0,NaT,24.7,26.3,74.1,14.0,2,15841,8830,11322,2743,1250,1214,0,0,
RUS,50.0,Bahrain,2020,12.0,NaT,24.7,26.3,74.2,14.0,2,15944,9023,11427,2626,1250,1214,0,0,
RUS,51.0,Bahrain,2020,13.0,NaT,24.7,26.4,74.3,14.0,2,16023,8843,11501,2878,1250,1214,0,0,
RUS,52.0,Bahrain,2020,14.0,NaT,24.6,26.1,75.0,14.0,2,16120,8948,11315,3226,1250,1214,0,0,
RUS,53.0,Bahrain,2020,15.0,NaT,24.6,26.4,75.2,13.0,2,18911,9008,11671,9374,1250,1214,0,0,
RUS,54.0,Bahrain,2020,16.0,NaT,24.6,26.4,74.9,12.0,2,22041,12918,15250,10048,1250,1214,0,0,
RUS,55.0,Bahrain,2020,17.0,NaT,24.6,26.3,74.9,12.0,2,20643,10686,13735,10188,1250,1214,0,0,
RUS,56.0,Bahrain,2020,18.0,NaT,24.5,26.0,75.4,12.0,2,22646,13394,15553,10851,1250,1214,0,0,
SAI,1.0,Bahrain,2020,1.0,0 days 00:36:21.831000,25.4,28.6,65.2,14.0,3,22739,14560,15631,12959,29,1214,1,0,20.0
SAI,2.0,Bahrain,2020,1.0,NaT,25.0,27.3,69.8,13.0,3,22746,14560,15625,13607,1250,942,1,0,19.0
SAI,3.0,Bahrain,2020,2.0,NaT,25.0,27.2,71.7,11.0,3,22746,14489,15533,9842,1250,1214,1,0,18.0
SAI,4.0,Bahrain,2020,3.0,NaT,25.1,27.2,73.1,11.0,3,22396,12756,15532,10331,1250,1214,1,0,17.0
SAI,5.0,Bahrain,2020,4.0,NaT,25.0,27.3,74.1,10.0,3,22746,13130,15573,12562,1250,1214,1,0,16.0
SAI,6.0,Bahrain,2020,5.0,NaT,25.0,27.2,73.7,10.0,3,22385,13007,15308,11978,1250,1214,1,0,15.0
SAI,7.0,Bahrain,2020,6.0,NaT,24.9,27.3,73.4,10.0,3,22379,13083,15220,12157,1250,1214,1,0,14.0
SAI,8.0,Bahrain,2020,7.0,NaT,24.9,27.3,73.3,10.0,3,22672,13566,15318,12402,1250,1214,1,0,13.0
SAI,9.0,Bahrain,2020,8.0,NaT,25.0,27.3,72.8,8.0,3,16851,9507,11735,3484,1250,1214,1,0,12.0
SAI,10.0,Bahrain,2020,9.0,NaT,25.0,27.3,72.7,8.0,3,16824,9284,11871,3508,1250,1214,1,0,11.0
SAI,11.0,Bahrain,2020,10.0,NaT,25.0,27.3,72.3,8.0,3,16661,9219,11777,3391,1250,1214,1,0,10.0
SAI,12.0,Bahrain,2020,11.0,NaT,25.0,27.1,72.5,7.0,3,16674,9464,11575,3409,1250,1214,1,0,9.0
SAI,13.0,Bahrain,2020,12.0,NaT,25.1,27.2,71.6,7.0,3,16440,9293,11419,3351,1250,1214,1,0,8.0
SAI,14.0,Bahrain,2020,13.0,NaT,25.0,27.0,71.3,7.0,3,16533,9357,11499,3340,1250,1214,1,0,7.0
SAI,15.0,Bahrain,2020,14.0,NaT,24.9,27.0,71.3,7.0,3,16782,9293,11809,3498,1250,1214,1,0,6.0
SAI,16.0,Bahrain,2020,15.0,NaT,25.0,27.0,70.8,7.0,3,16730,9324,11716,3474,1250,1214,1,0,5.0
SAI,17.0,Bahrain,2020,16.0,NaT,25.0,27.2,70.8,6.0,3,16853,9291,11875,3544,1250,1214,1,0,4.0
SAI,18.0,Bahrain,2020,17.0,NaT,25.0,27.1,70.2,6.0,3,16672,9355,11692,3371,1250,1214,1,0,3.0
SAI,19.0,Bahrain,2020,18.0,NaT,25.0,27.1,70.0,5.0,3,16596,9293,11567,3427,1250,1214,1,0,2.0
SAI,20.0,Bahrain,2020,19.0,NaT,25.0,27.2,69.9,4.0,3,16678,9396,11626,3420,1250,1214,1,0,1.0
SAI,21.0,Bahrain,2020,20.0,0 days 02:34:29.496000,25.0,27.0,69.9,3.0,3,18220,9446,11964,5978,1217,1214,1,0,18.0
SAI,22.0,Bahrain,2020,1.0,NaT,25.0,26.8,70.0,11.0,2,21177,13903,11518,3088,1250,1168,1,0,17.0
SAI,23.0,Bahrain,2020,2.0,NaT,24.9,26.7,70.1,11.0,2,15838,8823,11193,2914,1250,1214,1,0,16.0
SAI,24.0,Bahrain,2020,3.0,NaT,24.9,26.6,70.6,10.0,2,15906,8869,11182,3004,1250,1214,1,0,15.0
SAI,25.0,Bahrain,2020,4.0,NaT,24.9,26.5,71.4,10.0,2,15729,8882,11014,2884,1250,1214,1,0,14.0
SAI,26.0,Bahrain,2020,5.0,NaT,24.9,26.4,72.3,7.0,2,15717,8500,11259,2898,1250,1214,1,0,13.0
SAI,27.0,Bahrain,2020,6.0,NaT,24.7,26.3,73.4,6.0,2,15467,8592,10899,2760,1250,1214,1,0,12.0
SAI,28.0,Bahrain,2020,7.0,NaT,24.7,26.4,74.0,6.0,2,15716,8967,11007,2781,1250,1214,1,0,11.0
SAI,29.0,Bahrain,2020,8.0,NaT,24.7,26.4,74.4,6.0,2,15711,8991,10993,2764,1250,1214,1,0,10.0
SAI,30.0,Bahrain,2020,9.0,NaT,24.6,26.4,74.3,6.0,2,15735,8958,10981,2870,1250,1214,1,0,9.0
SAI,31.0,Bahrain,2020,10.0,NaT,24.7,26.5,73.9,6.0,2,15747,8965,11045,2808,1250,1214,1,0,8.0
SAI,32.0,Bahrain,2020,11.0,NaT,24.6,26.4,73.3,6.0,2,15654,8762,11017,2845,1250,1214,1,0,7.0
SAI,33.0,Bahrain,2020,12.0,NaT,24.5,26.4,72.8,6.0,2,15769,8840,11064,2943,1250,1214,1,0,6.0
SAI,34.0,Bahrain,2020,13.0,NaT,24.5,26.3,72.0,6.0,2,15781,8809,11064,2996,1250,1214,1,0,5.0
SAI,35.0,Bahrain,2020,14.0,NaT,24.6,26.3,71.6,5.0,2,15892,8899,11140,3015,1250,1214,1,0,4.0
SAI,36.0,Bahrain,2020,15.0,NaT,24.6,26.4,71.2,5.0,2,15855,8988,11026,3024,1250,1214,1,0,3.0
SAI,37.0,Bahrain,2020,16.0,NaT,24.7,26.5,71.3,4.0,2,15915,8910,11093,3123,1250,1214,1,0,2.0
SAI,38.0,Bahrain,2020,17.0,NaT,24.7,26.5,71.0,5.0,2,16474,9646,11299,3196,1250,1214,1,0,1.0
SAI,39.0,Bahrain,2020,18.0,0 days 03:03:27.996000,24.8,26.7,70.9,5.0,2,18124,9440,12012,5665,1241,1214,1,0,
SAI,40.0,Bahrain,2020,1.0,NaT,24.8,26.5,71.2,7.0,0,21141,13937,11232,2712,1250,1205,1,0,
SAI,41.0,Bahrain,2020,2.0,NaT,24.8,26.5,71.1,7.0,0,15355,8745,10706,2683,1250,1214,1,0,
SAI,42.0,Bahrain,2020,3.0,NaT,24.8,26.6,71.2,7.0,0,15393,8864,10783,2523,1250,1214,1,0,
SAI,43.0,Bahrain,2020,4.0,NaT,24.9,26.6,71.4,7.0,0,15173,8513,10677,2557,1250,1214,1,0,
SAI,44.0,Bahrain,2020,5.0,NaT,24.9,26.4,71.8,7.0,0,15101,8501,10627,2541,1250,1214,1,0,
SAI,45.0,Bahrain,2020,6.0,NaT,24.8,26.3,72.6,7.0,0,15124,8573,10597,2599,1250,1214,1,0,
SAI,46.0,Bahrain,2020,7.0,NaT,24.7,26.1,73.2,7.0,0,15042,8461,10618,2497,1250,1214,1,0,
SAI,47.0,Bahrain,2020,8.0,NaT,24.7,26.2,73.7,7.0,0,15150,8518,10633,2601,1250,1214,1,0,
SAI,48.0,Bahrain,2020,9.0,NaT,24.7,26.2,74.0,7.0,0,22746,8511,10674,2659,1250,1214,1,0,
SAI,49.0,Bahrain,2020,10.0,NaT,24.6,26.2,74.0,7.0,0,15408,8622,10792,2762,1250,1214,1,0,
SAI,50.0,Bahrain,2020,11.0,NaT,24.7,26.3,74.1,7.0,0,15642,8852,10873,2960,1250,1214,1,0,
SAI,51.0,Bahrain,2020,12.0,NaT,24.7,26.5,74.2,6.0,0,15092,8298,10658,2644,1250,1214,1,0,
SAI,52.0,Bahrain,2020,13.0,NaT,24.7,26.2,74.7,6.0,0,15312,8700,10668,2694,1250,1214,1,0,
SAI,53.0,Bahrain,2020,14.0,NaT,24.6,26.1,75.0,6.0,0,15387,8714,10746,2715,1250,1214,1,0,
SAI,54.0,Bahrain,2020,15.0,NaT,24.6,26.3,74.9,5.0,0,20973,8569,14586,10367,1250,1214,1,0,
SAI,55.0,Bahrain,2020,16.0,NaT,24.6,26.4,74.9,5.0,0,22066,12809,15351,9401,1250,1214,1,0,
SAI,56.0,Bahrain,2020,17.0,NaT,24.5,26.1,75.2,5.0,0,18662,10761,13179,3739,1250,1214,1,0,
SAI,57.0,Bahrain,2020,18.0,NaT,24.5,26.0,75.4,5.0,0,21596,10621,14699,11925,1250,1214,1,0,
STR,1.0,Bahrain,2020,4.0,0 days 00:36:20.883000,25.4,28.6,65.2,13.0,2,22737,14560,15647,12922,28,1214,0,0,
STR,2.0,Bahrain,2020,6.0,NaT,25.0,27.3,69.8,11.0,2,22746,14560,15627,13584,1250,940,0,0,
VER,1.0,Bahrain,2020,4.0,0 days 00:35:45.034000,25.4,28.6,65.6,3.0,2,21976,14560,15433,11160,16,1214,0,0,19.0
VER,2.0,Bahrain,2020,2.0,NaT,25.0,27.3,69.8,2.0,2,22746,14560,15634,13217,1250,924,0,0,18.0
VER,3.0,Bahrain,2020,3.0,NaT,25.0,27.2,71.7,2.0,2,22746,14558,14766,8972,1250,1214,0,0,17.0
VER,4.0,Bahrain,2020,4.0,NaT,25.1,27.2,73.1,2.0,2,22607,13248,15586,10385,1250,1214,0,0,16.0
VER,5.0,Bahrain,2020,5.0,NaT,25.0,27.3,74.1,2.0,2,22712,13205,15589,12021,1250,1214,0,0,15.0
VER,6.0,Bahrain,2020,6.0,NaT,25.0,27.2,73.7,2.0,2,22425,13148,15402,10965,1250,1214,0,0,14.0
VER,7.0,Bahrain,2020,7.0,NaT,24.9,27.3,73.4,2.0,2,22408,13300,15387,10672,1250,1214,0,0,13.0
VER,8.0,Bahrain,2020,8.0,NaT,24.9,27.3,73.3,2.0,2,22746,13589,15475,13003,1250,1214,0,0,12.0
VER,9.0,Bahrain,2020,9.0,NaT,25.0,27.3,72.8,2.0,2,15391,8687,10800,2651,1250,1214,0,0,11.0
VER,10.0,Bahrain,2020,10.0,NaT,25.0,27.3,72.7,2.0,2,15545,8725,10833,2897,1250,1214,0,0,10.0
VER,11.0,Bahrain,2020,11.0,NaT,25.0,27.3,72.3,2.0,2,15607,8853,10885,2858,1250,1214,0,0,9.0
VER,12.0,Bahrain,2020,12.0,NaT,25.0,27.1,72.5,2.0,2,15605,8803,10895,2887,1250,1214,0,0,8.0
VER,13.0,Bahrain,2020,13.0,NaT,25.1,27.2,71.6,2.0,2,15817,8843,11084,3001,1250,1214,0,0,7.0
VER,14.0,Bahrain,2020,14.0,NaT,25.0,27.2,71.4,2.0,2,15835,8904,11051,3033,1250,1214,0,0,6.0
VER,15.0,Bahrain,2020,15.0,NaT,24.9,27.0,71.3,2.0,2,15763,8837,11071,2924,1250,1214,0,0,5.0
VER,16.0,Bahrain,2020,16.0,NaT,25.0,26.9,71.0,2.0,2,16022,8893,11331,3039,1250,1214,0,0,4.0
VER,17.0,Bahrain,2020,17.0,NaT,25.0,27.2,70.8,2.0,2,15867,8869,11159,2963,1250,1214,0,0,3.0
VER,18.0,Bahrain,2020,18.0,NaT,25.0,27.1,70.2,2.0,2,16179,8960,11473,3134,1250,1214,0,0,2.0
VER,19.0,Bahrain,2020,19.0,NaT,25.0,27.1,70.2,2.0,2,16084,9047,11258,3125,1250,1214,0,0,1.0
VER,20.0,Bahrain,2020,20.0,0 days 02:32:28.106000,25.0,27.2,69.9,1.0,2,17363,9079,11083,5463,1212,1214,0,0,14.0
VER,21.0,Bahrain,2020,1.0,NaT,25.0,27.0,69.9,2.0,0,20986,13891,10532,2503,1250,1163,1,0,13.0
VER,22.0,Bahrain,2020,2.0,NaT,25.0,26.7,70.2,2.0,0,14886,8274,10565,2510,1250,1214,1,0,12.0
VER,23.0,Bahrain,2020,3.0,NaT,24.9,26.7,70.1,2.0,0,15216,8522,10631,2742,1250,1214,1,0,11.0
VER,24.0,Bahrain,2020,4.0,NaT,24.9,26.7,70.3,2.0,0,15086,8456,10609,2605,1250,1214,1,0,10.0
VER,25.0,Bahrain,2020,5.0,NaT,24.9,26.6,71.0,2.0,0,15254,8620,10670,2648,1250,1214,1,0,9.0
VER,26.0,Bahrain,2020,6.0,NaT,24.9,26.4,72.3,2.0,0,15253,8663,10654,2639,1250,1214,1,0,8.0
VER,27.0,Bahrain,2020,7.0,NaT,24.9,26.5,72.9,2.0,0,15230,8570,10659,2654,1250,1214,1,0,7.0
VER,28.0,Bahrain,2020,8.0,NaT,24.7,26.4,74.0,2.0,0,15348,8662,10708,2752,1250,1214,1,0,6.0
VER,29.0,Bahrain,2020,9.0,NaT,24.7,26.4,74.3,2.0,0,15449,8631,10790,2858,1250,1214,1,0,5.0
VER,30.0,Bahrain,2020,10.0,NaT,24.6,26.4,74.3,2.0,0,15451,8658,10772,2867,1250,1214,1,0,4.0
VER,31.0,Bahrain,2020,11.0,NaT,24.6,26.5,74.1,2.0,0,15553,8766,10830,2876,1250,1214,1,0,3.0
VER,32.0,Bahrain,2020,12.0,NaT,24.6,26.4,73.5,2.0,0,15479,8618,10821,2875,1250,1214,1,0,2.0
VER,33.0,Bahrain,2020,13.0,NaT,24.5,26.4,72.8,2.0,0,15734,8835,11002,2957,1250,1214,1,0,1.0
VER,34.0,Bahrain,2020,14.0,0 days 02:54:48.349000,24.5,26.5,72.5,2.0,0,17006,8729,10910,5436,1230,1214,1,0,12.0
VER,35.0,Bahrain,2020,1.0,NaT,24.6,26.3,71.6,3.0,0,21100,14059,10482,2348,1250,1195,1,0,11.0
VER,36.0,Bahrain,2020,2.0,NaT,24.6,26.4,71.2,2.0,0,14685,8170,10507,2420,1250,1214,1,0,10.0
VER,37.0,Bahrain,2020,3.0,NaT,24.6,26.4,71.3,2.0,0,14719,8308,10513,2357,1250,1214,1,0,9.0
VER,38.0,Bahrain,2020,4.0,NaT,24.7,26.5,71.0,2.0,0,14886,8429,10541,2453,1250,1214,1,0,8.0
VER,39.0,Bahrain,2020,5.0,NaT,24.8,26.5,71.0,2.0,0,14845,8432,10505,2475,1250,1214,1,0,7.0
VER,40.0,Bahrain,2020,6.0,NaT,24.7,26.5,71.1,2.0,0,15178,8443,10615,2766,1250,1214,1,0,6.0
VER,41.0,Bahrain,2020,7.0,NaT,24.8,26.5,71.2,2.0,0,14721,7991,10551,2501,1250,1214,1,0,5.0
VER,42.0,Bahrain,2020,8.0,NaT,24.8,26.5,71.2,2.0,0,14949,8401,10569,2499,1250,1214,1,0,4.0
VER,43.0,Bahrain,2020,9.0,NaT,24.9,26.6,71.4,2.0,0,15037,8418,10554,2693,1250,1214,1,0,3.0
VER,44.0,Bahrain,2020,10.0,NaT,25.0,26.6,71.9,2.0,0,15252,8638,10600,2796,1250,1214,1,0,2.0
VER,45.0,Bahrain,2020,11.0,NaT,24.9,26.4,72.3,2.0,0,15357,8675,10742,2703,1250,1214,1,0,1.0
VER,46.0,Bahrain,2020,12.0,0 days 03:13:52.600000,24.8,26.3,72.6,2.0,0,16378,8444,10872,4710,1247,1214,1,0,
VER,47.0,Bahrain,2020,5.0,NaT,24.7,26.3,73.5,2.0,2,20940,13823,10521,2747,1250,1211,0,0,
VER,48.0,Bahrain,2020,6.0,NaT,24.7,26.2,74.0,2.0,2,14372,8114,10441,2330,1250,1214,0,0,
VER,49.0,Bahrain,2020,7.0,NaT,24.7,26.1,74.3,2.0,2,14688,8207,10512,2397,1250,1214,0,0,
VER,50.0,Bahrain,2020,8.0,NaT,24.7,26.3,74.1,2.0,2,14409,8281,10423,2340,1250,1214,0,0,
VER,51.0,Bahrain,2020,9.0,NaT,24.7,26.3,74.2,2.0,2,14784,8392,10523,2365,1250,1214,0,0,
VER,52.0,Bahrain,2020,10.0,NaT,24.7,26.4,74.3,2.0,2,14508,8239,10449,2416,1250,1214,0,0,
VER,53.0,Bahrain,2020,11.0,NaT,24.7,26.2,74.7,2.0,2,14879,8312,10508,2651,1250,1214,0,0,
VER,54.0,Bahrain,2020,12.0,NaT,24.6,26.4,75.2,2.0,2,14387,7977,10436,2470,1250,1214,0,0,
VER,55.0,Bahrain,2020,13.0,NaT,24.6,26.4,75.1,2.0,2,22122,13226,15071,10659,1250,1214,0,0,
VER,56.0,Bahrain,2020,14.0,NaT,24.6,26.3,74.9,2.0,2,22043,12936,15145,10576,1250,1214,0,0,
VER,57.0,Bahrain,2020,15.0,NaT,24.5,26.0,75.4,2.0,2,22676,13339,15565,11368,1250,1214,0,0,
